Year,Month,Actual,Predicted,Date
2018,3,2.5416666666666665,2.3628871,2018-03-01
2018,4,2.31640625,2.2200828,2018-04-01
2018,5,2.316804407713499,2.2016754,2018-05-01
2018,6,2.2660550458715596,2.1581569,2018-06-01
2018,7,2.2213740458015265,2.139185,2018-07-01
2018,8,2.208588957055215,2.1095116,2018-08-01
2018,9,2.1874163319946454,2.0345302,2018-09-01
2018,10,2.2085492227979273,2.0672746,2018-10-01
2018,11,2.2451108213820077,2.1143057,2018-11-01
2018,12,2.2563758389261745,2.0970237,2018-12-01
2019,1,2.2386831275720165,2.1802998,2019-01-01
2019,2,2.2777777777777777,2.072123,2019-02-01
2019,3,2.2204433497536944,2.027911,2019-03-01
2019,4,2.288563829787234,2.1694689,2019-04-01
2019,5,2.245136186770428,2.1561394,2019-05-01
2019,6,2.331514324693042,2.2183769,2019-06-01
2019,7,2.1926605504587156,2.1145933,2019-07-01
2019,8,2.2687898089171976,2.1297638,2019-08-01
2019,9,2.302387267904509,2.1958122,2019-09-01
2019,10,2.337243401759531,2.167745,2019-10-01
2019,11,2.255289139633286,2.1219845,2019-11-01
2019,12,2.2924281984334205,2.1105225,2019-12-01
2020,1,2.214747736093144,2.21509,2020-01-01
2020,2,2.299328859060403,2.184192,2020-02-01
2020,3,2.2426303854875282,2.0757222,2020-03-01
2020,6,2.2027027027027026,2.1341238,2020-06-01
2020,7,2.301767676767677,2.2289195,2020-07-01
2020,8,2.2192513368983957,2.1206954,2020-08-01
2020,9,2.2802721088435374,2.1352515,2020-09-01
2020,10,2.1991869918699187,2.0826917,2020-10-01
2020,11,2.2135135135135133,2.090666,2020-11-01
2020,12,2.261842105263158,2.108941,2020-12-01
2021,1,2.299610894941634,2.2334788,2021-01-01
2021,2,2.1415797317436662,2.0129206,2021-02-01
2021,3,2.1902834008097165,1.9765499,2021-03-01
2021,4,2.202937249666222,2.1609185,2021-04-01
2021,5,2.2565104166666665,2.1381347,2021-05-01
2021,6,2.3125,2.207837,2021-06-01
2021,7,2.257104194857916,2.194886,2021-07-01
2021,8,2.2993548387096774,2.1635928,2021-08-01
2021,9,2.265873015873016,2.1040046,2021-09-01
2021,10,2.32977303070761,2.1688647,2021-10-01
2021,11,2.3392857142857144,2.1951177,2021-11-01
2021,12,2.2981029810298104,2.1501582,2021-12-01
2022,1,2.239895697522816,2.1991117,2022-01-01
2022,2,2.1994301994301995,2.0281734,2022-02-01
2022,3,2.241509433962264,2.003649,2022-03-01
2022,4,2.2361878453038675,2.1001613,2022-04-01
2022,5,2.2657894736842104,2.1714594,2022-05-01
2022,6,2.254027261462206,2.150318,2022-06-01
2022,7,2.289910600255428,2.1778958,2022-07-01
2022,8,2.2796504369538075,2.1413922,2022-08-01
2022,9,2.310615989515072,2.1594276,2022-09-01
2022,10,2.2664041994750654,2.1544428,2022-10-01
2022,11,2.24468085106383,2.116148,2022-11-01
2022,12,2.256880733944954,2.1324968,2022-12-01
2023,1,2.280701754385965,2.2555141,2023-01-01
2023,2,2.2493074792243766,2.1020465,2023-02-01
2023,3,2.2473684210526317,2.0331457,2023-03-01
2023,4,2.228454172366621,2.1111717,2023-04-01
2023,5,2.1804320203303686,2.1178105,2023-05-01
2023,6,2.241687979539642,2.1137698,2023-06-01
2023,7,2.196341463414634,2.0977948,2023-07-01
2023,8,2.2864385297845375,2.1287944,2023-08-01
2023,9,2.1696801112656465,1.9965111,2023-09-01
2023,10,2.219047619047619,2.0749445,2023-10-01
2023,11,2.2563131313131315,2.1364226,2023-11-01
2023,12,2.278481012658228,2.136472,2023-12-01
2024,1,2.3067173637515843,2.247243,2024-01-01
2024,2,2.2277486910994764,2.103165,2024-02-01
2024,3,1.8492063492063493,1.7828513,2024-03-01
